JF002-0090|A punto que una nube de sangre cubría ya los ojos del desdichado, y el delirio de la agonía ofuscaba sus sentidos,|a punto que una nube de sangre cubría ya los ojos del desdichado, y el delirio de la agonía ofuscaba sus sentidos,
JF002-0091|todavía pudo oirse cómo murmuraba débilmente:—¿Quieres jugar conmigo, gatita blanca?|todavía pudo oirse cómo murmuraba débilmente: ¿quieres jugar conmigo, gatita blanca?
JF002-0092|Por eso su madre hizo mal en llorar amargamente al incauto ratón.|por eso su madre hizo mal en llorar amargamente al incauto ratón.
JF002-0093|¡El espiró tan satisfecho, tan á gusto!|¡el espiró tan satisfecho, tan a gusto!
JF003-0001|AL destaparse la botella de dorado casco, se obscurecieron los ojos de la compañera momentánea de Raimundo Valdés,|al destaparse la botella de dorado casco, se obscurecieron los ojos de la compañera momentánea de raimundo valdés,
JF003-0002|y aquella sombra de dolor ó de recuerdo despertó la curiosidad del joven, que se propuso inquirir por qué una hembra que hacía profesión de jovialidad|y aquella sombra de dolor ó de recuerdo despertó la curiosidad del joven, que se propuso inquirir por qué una hembra que hacía profesión de jovialidad
JF003-0003|se permitía demostrar sentimientos tristes, lujo reservado solamente á las mujeres honradas, dueñas y señoras de su espíritu y de su corazón.|se permitía demostrar sentimientos tristes, lujo reservado solamente a las mujeres honradas, dueñas y señoras de su espíritu y de su corazón.
JF003-0004|Solicitó una confidencia y, sin duda, la prógima se encontraba en uno de esos instantes en que se necesita expansión,|solicitó una confidencia y, sin duda, la prógima se encontraba en uno de esos instantes en que se necesita expansión,
JF003-0005|y se le dice al primero que llega lo que más hondamente puede afectarnos, pues sin dificultades ni remilgos contestó, pasándose las manos por los ojos:|y se le dice al primero que llega lo que más hondamente puede afectarnos, pues sin dificultades ni remilgos contestó, pasándose las manos por los ojos:
JF003-0006|Me conmueve siempre ver abrir una botella de Champagne, porque ese vino me costó muy caro. el día de mi boda.|me conmueve siempre ver abrir una botella de champagne, porque ese vino me costó muy caro. el día de mi boda.
JF003-0007|¿Pero tú te has casado alguna vez. ante un cura?|¿pero tú te has casado alguna vez. ante un cura?
JF003-0008|preguntó Raimundo con festiva insolencia.|preguntó raimundo con festiva insolencia.
JF003-0009|repuso ella con el acento de la verdad, con franqueza impetuosa.|repuso ella con el acento de la verdad, con franqueza impetuosa.
JF003-0010|Por haberme casado ando como me veo.|por haberme casado ando como me veo.
JF003-0011|Vamos, ¿tu marido será algún tramposo,|vamos, ¿tu marido será algún tramposo,
JF003-0012|algún perdis?|algún perdis?
JF003-0013|Nada de eso. Administra muy bien lo que tiene, y posee miles de duros. miles,|nada de eso. administra muy bien lo que tiene, y posee miles de duros. miles,
JF003-0014|sí, ó cientos de miles.|sí, ó cientos de miles.
JF003-0015|Chica, ¡cuántos duros! En ese caso. ¿te daba mala vida? ¿Tenía líos? ¿Te pegaba?|chica, ¡cuántos duros! en ese caso. ¿te daba mala vida? ¿tenía líos? ¿te pegaba?
JF003-0016|i me dió mala vida, ni me pegó, ni tuvo líos, que yo sepa.|i me dió mala vida, ni me pegó, ni tuvo líos, que yo sepa.
JF003-0017|¡Después sí que me han pegado!|¡después sí que me han pegado!
JF003-0018|Lo que hay es que le faltó tiempo para darme vida mala ni buena, porque estuvimos juntos, ya casados, un par de horas nada más.|lo que hay es que le faltó tiempo para darme vida mala ni buena, porque estuvimos juntos, ya casados, un par de horas nada más.
JF003-0019|¡Ah!—murmuró Valdés, presintiendo una aventura interesante.|¡ah! murmuró valdés, presintiendo una aventura interesante.
JF003-0020|Verás lo que pasó, prenda.|verás lo que pasó, prenda.
JF003-0021|Mis padres fueron personas muy regulares, pero sin un céntimo.|mis padres fueron personas muy regulares, pero sin un céntimo.
JF003-0022|Papá tenía un empleíllo, y con el angustiado sueldo se las arreglaban.|papá tenía un empleíllo, y con el angustiado sueldo se las arreglaban.
JF003-0023|Murió mi madre; á mi padre le quitaron el destino. y como no podía mantenernos el pico á mi hermano y á mí, y era bastante guapo,|murió mi madre; a mi padre le quitaron el destino. y como no podía mantenernos el pico a mi hermano y a mí, y era bastante guapo,
JF003-0024|se dejó camelar por una jamona muy rica, y se casó con ella en segundas.|se dejó camelar por una jamona muy rica, y se casó con ella en segundas.
JF003-0025|Al principio mi madrastra se portó. vamos, bien: no nos miraba á los hijastros con malos ojos.|al principio mi madrastra se portó. vamos, bien: no nos miraba a los hijastros con malos ojos.
JF003-0026|Pero así que yo fuí creciendo y haciéndome mujer, y que los hombres, dieron en decirme cosas en la calle, comprendí que en casa me cobraban ojeriza.|pero así que yo fuí creciendo y haciéndome mujer, y que los hombres, dieron en decirme cosas en la calle, comprendí que en casa me cobraban ojeriza.
JF003-0027|Todo cuanto yo hacía era mal hecho, y tenía siempre detrás al juez y al alguacil. la madrastra.|todo cuanto yo hacía era mal hecho, y tenía siempre detrás al juez y al alguacil. la madrastra.
JF003-0028|Mi padre se puso muy pensativo, y comprendí que le llegaba al alma que se me tratase mal.|mi padre se puso muy pensativo, y comprendí que le llegaba al alma que se me tratase mal.
JF003-0029|Y lo que resultó de estas trifulcas, fué que se echaron á buscarme marido para zafarse de mí.|y lo que resultó de estas trifulcas, fué que se echaron a buscarme marido para zafarse de mí.
JF003-0030|Por casualidad lo encontraron pronto, sujeto acomodado, cuarentón, formal, recomendable, seriote. En fin,|por casualidad lo encontraron pronto, sujeto acomodado, cuarentón, formal, recomendable, seriote. en fin,
JF003-0031|mi mismo padre se dió por contento y convino en que era una excelente proporción la que se me presentaba.|mi mismo padre se dió por contento y convino en que era una excelente proporción la que se me presentaba.
JF003-0032|Así es que ellos en confianza trataron y arreglaron la boda, y un día, encontrándome yo bien descuidada. ¡á casarse! y no vale replicar.|así es que ellos en confianza trataron y arreglaron la boda, y un día, encontrándome yo bien descuidada. ¡a casarse! y no vale replicar.
JF003-0033|¿Y qué efecto te hizo la noticia? ¿Malo, eh? Malísimo. porque yo tenía la tontuna de estar enamorada hasta los tuétanos, como se enamora una chiquilla,|¿y qué efecto te hizo la noticia? ¿malo, eh? malísimo. porque yo tenía la tontuna de estar enamorada hasta los tuétanos, como se enamora una chiquilla,
JF003-0034|pero chiquilla forrada de mujer. de uno de infantería, un teniente pobre como las ratas. y se me había metido en la cabeza que aquel había de ser mi marido apenas saliese á capitán.|pero chiquilla forrada de mujer. de uno de infantería, un teniente pobre como las ratas. y se me había metido en la cabeza que aquel había de ser mi marido apenas saliese a capitán.
JF003-0035|Las súplicas de mi padre; los consejos de las amigas; las órdenes y hasta los pescozones de mi madrastra—que no me dejaba respirar—me aturdieron de tal manera, que no me atreví á resistir.|las súplicas de mi padre; los consejos de las amigas; las órdenes y hasta los pescozones de mi madrastra—que no me dejaba respirar—me aturdieron de tal manera, que no me atreví a resistir.
JF003-0036|Y vengan regalos, y desclávense cajones de vestidos enviados de Madrid, y cuélguese usted los faralaes blancos, y préndase el embelequito de la corona de azahar, y á la iglesia,|y vengan regalos, y desclávense cajones de vestidos enviados de madrid, y cuélguese usted los faralaes blancos, y préndase el embelequito de la corona de azahar, y a la iglesia,
JF003-0037|y ahí te suelto la bendición, y en seguida gran comilona, los amigos de la familia y la parentela del novio que brindan y me ponen la cabeza como un bombo,|y ahí te suelto la bendición, y en seguida gran comilona, los amigos de la familia y la parentela del novio que brindan y me ponen la cabeza como un bombo,
JF003-0038|á mí que más ganas tenía de lloriquear que de probar bocado.|a mí que más ganas tenía de lloriquear que de probar bocado.
JF003-0039|Hija, por ahora no encuentro mucho de particular en tu historia. Casarse así, rabiando y por máquina, es bastante frecuente.|hija, por ahora no encuentro mucho de particular en tu historia. casarse así, rabiando y por máquina, es bastante frecuente.
JF003-0040|Aguarda, aguarda—advirtió amenazándome con la mano.|aguarda, aguarda—advirtió amenazándome con la mano.
JF003-0041|Ahora entra lo ridículo, la peripecia. Pues señor, yo en mi vida había probado el tal Champagne.|ahora entra lo ridículo, la peripecia. pues señor, yo en mi vida había probado el tal champagne.
JF003-0042|Me sirvieron la primera copa para que contestase á los brindis, y después de vaciarla me pareció que me sentía con más ánimos, que se me aliviaban el malestar y la negra tristeza.|me sirvieron la primera copa para que contestase a los brindis, y después de vaciarla me pareció que me sentía con más ánimos, que se me aliviaban el malestar y la negra tristeza.
JF003-0043|Bebí la segunda, y el buen efecto aumentó.|bebí la segunda, y el buen efecto aumentó.
JF003-0044|La alegría se me derramaba por el cuerpo. Entonces me deslicé á tomar tres, cuatro, cinco, quizás media docena.|la alegría se me derramaba por el cuerpo. entonces me deslicé a tomar tres, cuatro, cinco, quizás media docena.
JF003-0045|Los convidados bromeaban celebrando la gracia de que bebiese así, y yo bebía buscando en la especie de vértigo que causa el Champagne|los convidados bromeaban celebrando la gracia de que bebiese así, y yo bebía buscando en la especie de vértigo que causa el champagne
JF003-0046|un olvido completo de lo que había de suceder y de lo que me estaba sucediendo ya.|un olvido completo de lo que había de suceder y de lo que me estaba sucediendo ya.
JF003-0047|Sin embargo, me contuve antes de llegar á trastornarme por completo, y sólo podían notar en la mesa que reía muy alto, que me relucían los ojos, y que estaba sofocadísima.|sin embargo, me contuve antes de llegar a trastornarme por completo, y sólo podían notar en la mesa que reía muy alto, que me relucían los ojos, y que estaba sofocadísima.
JF003-0048|Nos esperaba un coche á mi marido y á mí, coche que nos había de llevar á una casa de campo de él, á pasar la primer semana después de la boda.|nos esperaba un coche a mi marido y a mí, coche que nos había de llevar a una casa de campo de él, a pasar la primer semana después de la boda.
JF003-0049|Chiquillo, no sé si fué el movimiento del coche ó si fué el aire libre, ó buenamente que estaba yo como una uva,|chiquillo, no sé si fué el movimiento del coche ó si fué el aire libre, ó buenamente que estaba yo como una uva,
JF003-0050|pero lo cierto es que apenas me ví sola con el tal hombre y él pretendió hacerme garatusas cariñosas, se me desató la lengua, se me arrebató la sangre,|pero lo cierto es que apenas me ví sola con el tal hombre y él pretendió hacerme garatusas cariñosas, se me desató la lengua, se me arrebató la sangre,
JF003-0051|y le solté de pe á pa lo del teniente, y que sólo al teniente quería, y teniente va y teniente viene,|y le solté de pe a pa lo del teniente, y que sólo al teniente quería, y teniente va y teniente viene,
JF003-0052|y dale con si me han casado contra mi gusto, y toma conque ya me desquitaría y le mataría á palos.|y dale con si me han casado contra mi gusto, y toma conque ya me desquitaría y le mataría a palos.
JF003-0053|Barbaridades, cosas que inspira el vino á los que no acostumbran.|barbaridades, cosas que inspira el vino a los que no acostumbran.
JF003-0054|Y mi esposo, más pálido que un muerto, mandó que volviese atrás el coche, y en el acto me devolvió á mi casa.|y mi esposo, más pálido que un muerto, mandó que volviese atrás el coche, y en el acto me devolvió a mi casa.
JF003-0055|Es decir, esto me lo dijeron luego, porque yo, de puro borrachina. de nada me enteré. ¿Y nunca más te quiso recibir tu marido?|es decir, esto me lo dijeron luego, porque yo, de puro borrachina. de nada me enteré. ¿y nunca más te quiso recibir tu marido?
JF003-0056|Nunca más. Parece que le espeté atrocidades tremendas. Ya ves; quien hablaba por mi boca era el maldito espumoso.|nunca más. parece que le espeté atrocidades tremendas. ya ves; quien hablaba por mi boca era el maldito espumoso.
